datetime,datetime_nano,SHFE.ni2607.open,SHFE.ni2607.high,SHFE.ni2607.low,SHFE.ni2607.close,SHFE.ni2607.volume,SHFE.ni2607.open_oi,SHFE.ni2607.close_oi
2026-01-05 10:38:00.000000000,1767580680000000000,135860,135950,135860,135950,1,2321,2320
2026-01-05 10:39:00.000000000,1767580740000000000,135950,135980,135910,135910,4,2320,2320
2026-01-05 10:40:00.000000000,1767580800000000000,135910,135910,135910,135910,0,2320,2320
2026-01-05 10:41:00.000000000,1767580860000000000,135910,136120,135910,136120,3,2320,2319
2026-01-05 10:42:00.000000000,1767580920000000000,136120,136120,136120,136120,0,2319,2319
2026-01-05 10:43:00.000000000,1767580980000000000,136120,136120,135750,135860,9,2319,2322
2026-01-05 10:44:00.000000000,1767581040000000000,135860,135860,135630,135630,2,2322,2322
2026-01-05 10:45:00.000000000,1767581100000000000,135630,135630,135480,135480,1,2322,2322
2026-01-05 10:46:00.000000000,1767581160000000000,135480,135480,135480,135480,0,2322,2322
2026-01-05 10:47:00.000000000,1767581220000000000,135480,135480,135480,135480,0,2322,2322
2026-01-05 10:48:00.000000000,1767581280000000000,135480,135680,135480,135680,1,2322,2321
2026-01-05 10:49:00.000000000,1767581340000000000,135680,135680,135680,135680,0,2321,2321
2026-01-05 10:50:00.000000000,1767581400000000000,135680,135680,135560,135660,2,2321,2319
2026-01-05 10:51:00.000000000,1767581460000000000,135660,135660,135660,135660,0,2319,2319
2026-01-05 10:52:00.000000000,1767581520000000000,135660,135660,135660,135660,0,2319,2319
2026-01-05 10:53:00.000000000,1767581580000000000,135660,135660,135660,135660,0,2319,2319
2026-01-05 10:54:00.000000000,1767581640000000000,135660,135660,135660,135660,0,2319,2319
2026-01-05 10:55:00.000000000,1767581700000000000,135660,135780,135660,135780,1,2319,2319
2026-01-05 10:56:00.000000000,1767581760000000000,135780,135780,135720,135720,2,2319,2320
2026-01-05 10:57:00.000000000,1767581820000000000,135720,135850,135700,135750,8,2320,2321
2026-01-05 10:58:00.000000000,1767581880000000000,135750,135750,135750,135750,0,2321,2321
2026-01-05 10:59:00.000000000,1767581940000000000,135750,135750,135430,135450,2,2321,2321
2026-01-05 11:00:00.000000000,1767582000000000000,135450,135640,135420,135630,9,2321,2325
2026-01-05 11:01:00.000000000,1767582060000000000,135630,135630,135450,135490,7,2325,2327
2026-01-05 11:02:00.000000000,1767582120000000000,135490,135490,135490,135490,0,2327,2327
2026-01-05 11:03:00.000000000,1767582180000000000,135490,135510,135490,135510,2,2327,2328
2026-01-05 11:04:00.000000000,1767582240000000000,135510,135540,135510,135540,1,2328,2328
2026-01-05 11:05:00.000000000,1767582300000000000,135540,135600,135480,135600,2,2328,2328
2026-01-05 11:06:00.000000000,1767582360000000000,135600,135600,135570,135600,5,2328,2327
2026-01-05 11:07:00.000000000,1767582420000000000,135600,135600,135420,135450,2,2327,2327
2026-01-05 11:08:00.000000000,1767582480000000000,135450,135520,135450,135520,1,2327,2327
2026-01-05 11:09:00.000000000,1767582540000000000,135520,135520,135350,135490,4,2327,2325
2026-01-05 11:10:00.000000000,1767582600000000000,135490,135490,135490,135490,0,2325,2325
2026-01-05 11:11:00.000000000,1767582660000000000,135490,135490,135490,135490,0,2325,2325
2026-01-05 11:12:00.000000000,1767582720000000000,135490,135510,135450,135450,4,2325,2326
2026-01-05 11:13:00.000000000,1767582780000000000,135450,135540,135390,135540,3,2326,2325
2026-01-05 11:14:00.000000000,1767582840000000000,135540,135540,135340,135340,1,2325,2324
2026-01-05 11:15:00.000000000,1767582900000000000,135340,135340,135310,135310,1,2324,2324
2026-01-05 11:16:00.000000000,1767582960000000000,135310,135310,135310,135310,0,2324,2324
2026-01-05 11:17:00.000000000,1767583020000000000,135310,135310,135310,135310,0,2324,2324
2026-01-05 11:18:00.000000000,1767583080000000000,135310,135310,135310,135310,0,2324,2324
2026-01-05 11:19:00.000000000,1767583140000000000,135310,135310,135310,135310,0,2324,2324
2026-01-05 11:20:00.000000000,1767583200000000000,135310,135310,135240,135240,1,2324,2324
2026-01-05 11:21:00.000000000,1767583260000000000,135240,135240,135240,135240,0,2324,2324
2026-01-05 11:22:00.000000000,1767583320000000000,135240,135580,135240,135580,2,2324,2323
2026-01-05 11:23:00.000000000,1767583380000000000,135580,135660,135580,135660,1,2323,2323
2026-01-05 11:24:00.000000000,1767583440000000000,135660,135660,135600,135600,1,2323,2323
2026-01-05 11:25:00.000000000,1767583500000000000,135600,135600,135600,135600,0,2323,2323
2026-01-05 11:26:00.000000000,1767583560000000000,135600,135600,135600,135600,0,2323,2323
2026-01-05 11:27:00.000000000,1767583620000000000,135600,135600,135600,135600,0,2323,2323
2026-01-05 11:28:00.000000000,1767583680000000000,135600,135600,135600,135600,0,2323,2323
2026-01-05 11:29:00.000000000,1767583740000000000,135600,135600,135600,135600,0,2323,2323
2026-01-05 13:30:00.000000000,1767591000000000000,135600,135740,135410,135570,7,2323,2324
2026-01-05 13:31:00.000000000,1767591060000000000,135570,135570,135520,135520,1,2324,2324
2026-01-05 13:32:00.000000000,1767591120000000000,135520,135520,135520,135520,0,2324,2324
2026-01-05 13:33:00.000000000,1767591180000000000,135520,135520,135520,135520,0,2324,2324
2026-01-05 13:34:00.000000000,1767591240000000000,135520,135520,135390,135390,1,2324,2325
2026-01-05 13:35:00.000000000,1767591300000000000,135390,135390,135230,135230,1,2325,2324
2026-01-05 13:36:00.000000000,1767591360000000000,135230,135230,135100,135170,4,2324,2327
2026-01-05 13:37:00.000000000,1767591420000000000,135170,135260,135170,135260,1,2327,2327
2026-01-05 13:38:00.000000000,1767591480000000000,135260,135260,135260,135260,0,2327,2327
2026-01-05 13:39:00.000000000,1767591540000000000,135260,135260,135050,135050,2,2327,2328
2026-01-05 13:40:00.000000000,1767591600000000000,135050,135210,134960,134960,33,2328,2339
2026-01-05 13:41:00.000000000,1767591660000000000,134960,134960,134940,134940,3,2339,2337
2026-01-05 13:42:00.000000000,1767591720000000000,134940,134940,134940,134940,0,2337,2337
2026-01-05 13:43:00.000000000,1767591780000000000,134940,134940,134940,134940,0,2337,2337
2026-01-05 13:44:00.000000000,1767591840000000000,134940,134940,134940,134940,0,2337,2337
2026-01-05 13:45:00.000000000,1767591900000000000,134940,135050,134940,135010,4,2337,2337
2026-01-05 13:46:00.000000000,1767591960000000000,135010,135010,135010,135010,0,2337,2337
2026-01-05 13:47:00.000000000,1767592020000000000,135010,135210,135010,135210,1,2337,2337
2026-01-05 13:48:00.000000000,1767592080000000000,135210,135210,135210,135210,0,2337,2337
2026-01-05 13:49:00.000000000,1767592140000000000,135210,135210,135210,135210,0,2337,2337
2026-01-05 13:50:00.000000000,1767592200000000000,135210,135210,135210,135210,0,2337,2337
2026-01-05 13:51:00.000000000,1767592260000000000,135210,135210,135210,135210,0,2337,2337
2026-01-05 13:52:00.000000000,1767592320000000000,135210,135350,135210,135350,1,2337,2337
2026-01-05 13:53:00.000000000,1767592380000000000,135350,135350,135350,135350,0,2337,2337
2026-01-05 13:54:00.000000000,1767592440000000000,135350,135390,135350,135380,5,2337,2337
2026-01-05 13:55:00.000000000,1767592500000000000,135380,135590,135380,135590,1,2337,2337
2026-01-05 13:56:00.000000000,1767592560000000000,135590,135590,135590,135590,0,2337,2337
2026-01-05 13:57:00.000000000,1767592620000000000,135590,135590,135590,135590,0,2337,2337
2026-01-05 13:58:00.000000000,1767592680000000000,135590,135590,135400,135400,1,2337,2337
2026-01-05 13:59:00.000000000,1767592740000000000,135400,135600,135400,135600,1,2337,2338
2026-01-05 14:00:00.000000000,1767592800000000000,135600,135600,135510,135510,41,2338,2361
2026-01-05 14:01:00.000000000,1767592860000000000,135510,135510,135510,135510,0,2361,2361
2026-01-05 14:02:00.000000000,1767592920000000000,135510,135520,135510,135520,2,2361,2361
2026-01-05 14:03:00.000000000,1767592980000000000,135520,135590,135490,135590,8,2361,2357
2026-01-05 14:04:00.000000000,1767593040000000000,135590,135610,135580,135580,3,2357,2354
2026-01-05 14:05:00.000000000,1767593100000000000,135580,135580,135450,135450,1,2354,2354
2026-01-05 14:06:00.000000000,1767593160000000000,135450,135450,135300,135340,4,2354,2355
2026-01-05 14:07:00.000000000,1767593220000000000,135340,135420,135340,135420,3,2355,2357
2026-01-05 14:08:00.000000000,1767593280000000000,135420,135550,135420,135550,3,2357,2357
2026-01-05 14:09:00.000000000,1767593340000000000,135550,135550,135450,135450,1,2357,2357
2026-01-05 14:10:00.000000000,1767593400000000000,135450,135450,135420,135420,1,2357,2357
2026-01-05 14:11:00.000000000,1767593460000000000,135420,135530,135420,135530,1,2357,2357
2026-01-05 14:12:00.000000000,1767593520000000000,135530,135530,135420,135420,3,2357,2359
2026-01-05 14:13:00.000000000,1767593580000000000,135420,135440,135420,135440,1,2359,2358
2026-01-05 14:14:00.000000000,1767593640000000000,135440,135440,135410,135410,2,2358,2357
2026-01-05 14:15:00.000000000,1767593700000000000,135410,135410,135410,135410,0,2357,2357
2026-01-05 14:16:00.000000000,1767593760000000000,135410,135420,135410,135420,3,2357,2358
2026-01-05 14:17:00.000000000,1767593820000000000,135420,135460,135370,135460,7,2358,2360
2026-01-05 14:18:00.000000000,1767593880000000000,135460,135460,135390,135460,2,2360,2359
2026-01-05 14:19:00.000000000,1767593940000000000,135460,135460,135460,135460,0,2359,2359
2026-01-05 14:20:00.000000000,1767594000000000000,135460,135460,135460,135460,0,2359,2359
2026-01-05 14:21:00.000000000,1767594060000000000,135460,135460,135460,135460,0,2359,2359
2026-01-05 14:22:00.000000000,1767594120000000000,135460,135460,135460,135460,0,2359,2359
2026-01-05 14:23:00.000000000,1767594180000000000,135460,135460,135460,135460,0,2359,2359
2026-01-05 14:24:00.000000000,1767594240000000000,135460,135460,135460,135460,0,2359,2359
2026-01-05 14:25:00.000000000,1767594300000000000,135460,135460,135460,135460,0,2359,2359
2026-01-05 14:26:00.000000000,1767594360000000000,135460,135460,135460,135460,0,2359,2359
2026-01-05 14:27:00.000000000,1767594420000000000,135460,135460,135460,135460,0,2359,2359
2026-01-05 14:28:00.000000000,1767594480000000000,135460,135460,135460,135460,0,2359,2359
2026-01-05 14:29:00.000000000,1767594540000000000,135460,135460,135460,135460,0,2359,2359
2026-01-05 14:30:00.000000000,1767594600000000000,135460,135460,135460,135460,0,2359,2359
2026-01-05 14:31:00.000000000,1767594660000000000,135460,135460,135460,135460,0,2359,2359
2026-01-05 14:32:00.000000000,1767594720000000000,135460,135460,135460,135460,0,2359,2359
2026-01-05 14:33:00.000000000,1767594780000000000,135460,135460,135460,135460,0,2359,2359
2026-01-05 14:34:00.000000000,1767594840000000000,135460,135530,135460,135460,11,2359,2362
2026-01-05 14:35:00.000000000,1767594900000000000,135460,135500,135300,135370,18,2362,2362
2026-01-05 14:36:00.000000000,1767594960000000000,135370,135410,135230,135410,12,2362,2362
2026-01-05 14:37:00.000000000,1767595020000000000,135410,135440,135390,135440,13,2362,2368
2026-01-05 14:38:00.000000000,1767595080000000000,135440,135530,135440,135530,2,2368,2367
2026-01-05 14:39:00.000000000,1767595140000000000,135530,135530,135530,135530,0,2367,2367
2026-01-05 14:40:00.000000000,1767595200000000000,135530,135530,135530,135530,0,2367,2367
2026-01-05 14:41:00.000000000,1767595260000000000,135530,135530,135530,135530,0,2367,2367
2026-01-05 14:42:00.000000000,1767595320000000000,135530,135600,135520,135600,8,2367,2365
2026-01-05 14:43:00.000000000,1767595380000000000,135600,135600,135600,135600,0,2365,2365
2026-01-05 14:44:00.000000000,1767595440000000000,135600,135600,135600,135600,0,2365,2365
2026-01-05 14:45:00.000000000,1767595500000000000,135600,135600,135600,135600,0,2365,2365
2026-01-05 14:46:00.000000000,1767595560000000000,135600,135610,135530,135610,3,2365,2363
2026-01-05 14:47:00.000000000,1767595620000000000,135610,135610,135540,135610,2,2363,2362
2026-01-05 14:48:00.000000000,1767595680000000000,135610,135610,135610,135610,0,2362,2362
2026-01-05 14:49:00.000000000,1767595740000000000,135610,135610,135600,135600,1,2362,2361
2026-01-05 14:50:00.000000000,1767595800000000000,135600,135600,135600,135600,0,2361,2361
2026-01-05 14:51:00.000000000,1767595860000000000,135600,135600,135520,135520,3,2361,2361
2026-01-05 14:52:00.000000000,1767595920000000000,135520,135560,135520,135560,1,2361,2360
2026-01-05 14:53:00.000000000,1767595980000000000,135560,135560,135450,135450,1,2360,2360
2026-01-05 14:54:00.000000000,1767596040000000000,135450,135470,135440,135470,2,2360,2360
2026-01-05 14:55:00.000000000,1767596100000000000,135470,135490,135470,135490,3,2360,2357
2026-01-05 14:56:00.000000000,1767596160000000000,135490,135570,135490,135560,4,2357,2357
2026-01-05 14:57:00.000000000,1767596220000000000,135560,135560,135560,135560,0,2357,2357
2026-01-05 14:58:00.000000000,1767596280000000000,135560,135570,135400,135400,7,2357,2354
2026-01-05 14:59:00.000000000,1767596340000000000,135400,135550,135400,135550,1,2354,2353
2026-01-05 21:00:00.000000000,1767618000000000000,135060,135730,134760,135090,30,2353,2350
2026-01-05 21:01:00.000000000,1767618060000000000,135090,135280,135090,135280,15,2350,2344
2026-01-05 21:02:00.000000000,1767618120000000000,135280,135400,135250,135320,4,2344,2345
2026-01-05 21:03:00.000000000,1767618180000000000,135320,136300,135230,135470,15,2345,2348
2026-01-05 21:04:00.000000000,1767618240000000000,135470,135540,135470,135540,2,2348,2348
2026-01-05 21:05:00.000000000,1767618300000000000,135540,135840,135460,135840,13,2348,2344
2026-01-05 21:06:00.000000000,1767618360000000000,135840,135990,135830,135990,14,2344,2341
2026-01-05 21:07:00.000000000,1767618420000000000,135990,136020,135930,135980,10,2341,2340
2026-01-05 21:08:00.000000000,1767618480000000000,135980,135980,135750,135890,13,2340,2339
2026-01-05 21:09:00.000000000,1767618540000000000,135890,135960,135870,135890,4,2339,2339
2026-01-05 21:10:00.000000000,1767618600000000000,135890,135890,135890,135890,0,2339,2339
2026-01-05 21:11:00.000000000,1767618660000000000,135890,135890,135770,135770,1,2339,2340
2026-01-05 21:12:00.000000000,1767618720000000000,135770,136190,135770,136150,11,2340,2338
2026-01-05 21:13:00.000000000,1767618780000000000,136150,136150,136040,136040,5,2338,2339
2026-01-05 21:14:00.000000000,1767618840000000000,136040,136210,136040,136090,4,2339,2339
2026-01-05 21:15:00.000000000,1767618900000000000,136090,136110,136090,136110,3,2339,2339
2026-01-05 21:16:00.000000000,1767618960000000000,136110,136150,135900,136150,7,2339,2339
2026-01-05 21:17:00.000000000,1767619020000000000,136150,136150,136150,136150,0,2339,2339
2026-01-05 21:18:00.000000000,1767619080000000000,136150,136150,136120,136140,5,2339,2341
2026-01-05 21:19:00.000000000,1767619140000000000,136140,136140,135970,136000,4,2341,2340
2026-01-05 21:20:00.000000000,1767619200000000000,136000,136130,136000,136130,1,2340,2340
2026-01-05 21:21:00.000000000,1767619260000000000,136130,136130,135690,135690,2,2340,2341
2026-01-05 21:22:00.000000000,1767619320000000000,135690,135760,135610,135760,14,2341,2344
2026-01-05 21:23:00.000000000,1767619380000000000,135760,135760,135580,135690,2,2344,2343
2026-01-05 21:24:00.000000000,1767619440000000000,135690,135690,135570,135570,2,2343,2343
2026-01-05 21:25:00.000000000,1767619500000000000,135570,135690,135530,135690,2,2343,2343
2026-01-05 21:26:00.000000000,1767619560000000000,135690,135700,135570,135700,4,2343,2344
2026-01-05 21:27:00.000000000,1767619620000000000,135700,135700,135700,135700,0,2344,2344
2026-01-05 21:28:00.000000000,1767619680000000000,135700,135700,135700,135700,0,2344,2344
2026-01-05 21:29:00.000000000,1767619740000000000,135700,135700,135570,135570,1,2344,2345
2026-01-05 21:30:00.000000000,1767619800000000000,135570,135570,135420,135420,1,2345,2345
2026-01-05 21:31:00.000000000,1767619860000000000,135420,135620,135420,135620,3,2345,2345
2026-01-05 21:32:00.000000000,1767619920000000000,135620,135680,135620,135680,1,2345,2344
2026-01-05 21:33:00.000000000,1767619980000000000,135680,135680,135680,135680,0,2344,2344
2026-01-05 21:34:00.000000000,1767620040000000000,135680,135880,135680,135840,8,2344,2341
2026-01-05 21:35:00.000000000,1767620100000000000,135840,135840,135840,135840,0,2341,2341
2026-01-05 21:36:00.000000000,1767620160000000000,135840,135840,135840,135840,2,2341,2342
2026-01-05 21:37:00.000000000,1767620220000000000,135840,135840,135840,135840,0,2342,2342
2026-01-05 21:38:00.000000000,1767620280000000000,135840,135840,135840,135840,0,2342,2342
2026-01-05 21:39:00.000000000,1767620340000000000,135840,135960,135780,135960,16,2342,2337
2026-01-05 21:40:00.000000000,1767620400000000000,135960,136100,135890,136100,13,2337,2330
2026-01-05 21:41:00.000000000,1767620460000000000,136100,136100,136050,136050,1,2330,2330
2026-01-05 21:42:00.000000000,1767620520000000000,136050,136050,136050,136050,0,2330,2330
2026-01-05 21:43:00.000000000,1767620580000000000,136050,136050,135980,135980,1,2330,2329
2026-01-05 21:44:00.000000000,1767620640000000000,135980,136040,135980,136040,2,2329,2329
2026-01-05 21:45:00.000000000,1767620700000000000,136040,136040,136040,136040,0,2329,2329
2026-01-05 21:46:00.000000000,1767620760000000000,136040,136040,135940,135940,1,2329,2329
2026-01-05 21:47:00.000000000,1767620820000000000,135940,135940,135890,135890,1,2329,2328
2026-01-05 21:48:00.000000000,1767620880000000000,135890,136020,135870,135920,5,2328,2327
2026-01-05 21:49:00.000000000,1767620940000000000,135920,135920,135920,135920,0,2327,2327
2026-01-05 21:50:00.000000000,1767621000000000000,135920,135920,135800,135800,1,2327,2327
2026-01-05 21:51:00.000000000,1767621060000000000,135800,135800,135800,135800,0,2327,2327
2026-01-05 21:52:00.000000000,1767621120000000000,135800,135800,135750,135750,2,2327,2327
2026-01-05 21:53:00.000000000,1767621180000000000,135750,135750,135610,135610,1,2327,2327
2026-01-05 21:54:00.000000000,1767621240000000000,135610,135610,135610,135610,0,2327,2327
2026-01-05 21:55:00.000000000,1767621300000000000,135610,135610,135610,135610,0,2327,2327
2026-01-05 21:56:00.000000000,1767621360000000000,135610,135610,135610,135610,0,2327,2327
2026-01-05 21:57:00.000000000,1767621420000000000,135610,135610,135610,135610,0,2327,2327
2026-01-05 21:58:00.000000000,1767621480000000000,135610,135610,135610,135610,0,2327,2327
2026-01-05 21:59:00.000000000,1767621540000000000,135610,135610,135610,135610,0,2327,2327
2026-01-05 22:00:00.000000000,1767621600000000000,135610,135610,135610,135610,0,2327,2327
2026-01-05 22:01:00.000000000,1767621660000000000,135610,135610,135610,135610,0,2327,2327
2026-01-05 22:02:00.000000000,1767621720000000000,135610,135610,135610,135610,0,2327,2327
2026-01-05 22:03:00.000000000,1767621780000000000,135610,135610,135610,135610,0,2327,2327
2026-01-05 22:04:00.000000000,1767621840000000000,135610,135610,135600,135600,1,2327,2327
2026-01-05 22:05:00.000000000,1767621900000000000,135600,135600,135600,135600,0,2327,2327
2026-01-05 22:06:00.000000000,1767621960000000000,135600,135600,135590,135590,1,2327,2326
2026-01-05 22:07:00.000000000,1767622020000000000,135590,135590,135590,135590,0,2326,2326
2026-01-05 22:08:00.000000000,1767622080000000000,135590,135750,135590,135750,1,2326,2326
2026-01-05 22:09:00.000000000,1767622140000000000,135750,135750,135750,135750,0,2326,2326
2026-01-05 22:10:00.000000000,1767622200000000000,135750,135750,135750,135750,0,2326,2326
2026-01-05 22:11:00.000000000,1767622260000000000,135750,135810,135620,135620,4,2326,2324
2026-01-05 22:12:00.000000000,1767622320000000000,135620,135620,135620,135620,0,2324,2324
2026-01-05 22:13:00.000000000,1767622380000000000,135620,135620,135620,135620,0,2324,2324
2026-01-05 22:14:00.000000000,1767622440000000000,135620,135620,135620,135620,0,2324,2324
2026-01-05 22:15:00.000000000,1767622500000000000,135620,135620,135620,135620,0,2324,2324
2026-01-05 22:16:00.000000000,1767622560000000000,135620,135620,135620,135620,0,2324,2324
2026-01-05 22:17:00.000000000,1767622620000000000,135620,135920,135620,135920,1,2324,2324
2026-01-05 22:18:00.000000000,1767622680000000000,135920,136000,135920,136000,1,2324,2324
2026-01-05 22:19:00.000000000,1767622740000000000,136000,136000,136000,136000,0,2324,2324
2026-01-05 22:20:00.000000000,1767622800000000000,136000,136000,136000,136000,0,2324,2324
2026-01-05 22:21:00.000000000,1767622860000000000,136000,136240,136000,136240,2,2324,2322
2026-01-05 22:22:00.000000000,1767622920000000000,136240,136450,135770,136280,7,2322,2320
2026-01-05 22:23:00.000000000,1767622980000000000,136280,136280,136150,136210,4,2320,2320
2026-01-05 22:24:00.000000000,1767623040000000000,136210,136210,136150,136150,4,2320,2319
2026-01-05 22:25:00.000000000,1767623100000000000,136150,136150,136120,136120,1,2319,2318
2026-01-05 22:26:00.000000000,1767623160000000000,136120,136140,135870,135870,12,2318,2321
2026-01-05 22:27:00.000000000,1767623220000000000,135870,135870,135870,135870,0,2321,2321
2026-01-05 22:28:00.000000000,1767623280000000000,135870,135870,135870,135870,0,2321,2321
2026-01-05 22:29:00.000000000,1767623340000000000,135870,136140,135870,136140,5,2321,2322
2026-01-05 22:30:00.000000000,1767623400000000000,136140,136160,136140,136150,2,2322,2321
2026-01-05 22:31:00.000000000,1767623460000000000,136150,136150,136150,136150,0,2321,2321
2026-01-05 22:32:00.000000000,1767623520000000000,136150,136150,136150,136150,0,2321,2321
2026-01-05 22:33:00.000000000,1767623580000000000,136150,136150,136150,136150,0,2321,2321
2026-01-05 22:34:00.000000000,1767623640000000000,136150,136150,136150,136150,0,2321,2321
2026-01-05 22:35:00.000000000,1767623700000000000,136150,136150,136030,136070,2,2321,2319
2026-01-05 22:36:00.000000000,1767623760000000000,136070,136070,135870,135920,6,2319,2321
2026-01-05 22:37:00.000000000,1767623820000000000,135920,136080,135920,136020,2,2321,2322
2026-01-05 22:38:00.000000000,1767623880000000000,136020,136020,136020,136020,0,2322,2322
2026-01-05 22:39:00.000000000,1767623940000000000,136020,136120,136020,136120,1,2322,2322
2026-01-05 22:40:00.000000000,1767624000000000000,136120,136120,136120,136120,0,2322,2322
2026-01-05 22:41:00.000000000,1767624060000000000,136120,136120,136120,136120,0,2322,2322
2026-01-05 22:42:00.000000000,1767624120000000000,136120,136120,136120,136120,0,2322,2322
2026-01-05 22:43:00.000000000,1767624180000000000,136120,136120,136120,136120,0,2322,2322
2026-01-05 22:44:00.000000000,1767624240000000000,136120,136300,136120,136300,5,2322,2320
2026-01-05 22:45:00.000000000,1767624300000000000,136300,136300,136300,136300,0,2320,2320
2026-01-05 22:46:00.000000000,1767624360000000000,136300,136300,136300,136300,0,2320,2320
2026-01-05 22:47:00.000000000,1767624420000000000,136300,136300,136170,136170,11,2320,2328
2026-01-05 22:48:00.000000000,1767624480000000000,136170,136170,136170,136170,0,2328,2328
2026-01-05 22:49:00.000000000,1767624540000000000,136170,136170,136170,136170,0,2328,2328
2026-01-05 22:50:00.000000000,1767624600000000000,136170,136210,136050,136210,6,2328,2329
2026-01-05 22:51:00.000000000,1767624660000000000,136210,136210,136210,136210,0,2329,2329
2026-01-05 22:52:00.000000000,1767624720000000000,136210,136210,136210,136210,0,2329,2329
2026-01-05 22:53:00.000000000,1767624780000000000,136210,136210,136210,136210,0,2329,2329
2026-01-05 22:54:00.000000000,1767624840000000000,136210,136300,136210,136300,2,2329,2328
2026-01-05 22:55:00.000000000,1767624900000000000,136300,136300,136300,136300,0,2328,2328
2026-01-05 22:56:00.000000000,1767624960000000000,136300,136300,136300,136300,0,2328,2328
2026-01-05 22:57:00.000000000,1767625020000000000,136300,136300,136300,136300,0,2328,2328
2026-01-05 22:58:00.000000000,1767625080000000000,136300,136300,136200,136200,1,2328,2328
2026-01-05 22:59:00.000000000,1767625140000000000,136200,136200,136200,136200,0,2328,2328
2026-01-05 23:00:00.000000000,1767625200000000000,136200,136200,136200,136200,0,2328,2328
2026-01-05 23:01:00.000000000,1767625260000000000,136200,136200,136200,136200,0,2328,2328
2026-01-05 23:02:00.000000000,1767625320000000000,136200,136200,136000,136160,17,2328,2326
2026-01-05 23:03:00.000000000,1767625380000000000,136160,136160,136160,136160,0,2326,2326
2026-01-05 23:04:00.000000000,1767625440000000000,136160,136160,136160,136160,0,2326,2326
2026-01-05 23:05:00.000000000,1767625500000000000,136160,136160,136160,136160,0,2326,2326
2026-01-05 23:06:00.000000000,1767625560000000000,136160,136160,136160,136160,0,2326,2326
2026-01-05 23:07:00.000000000,1767625620000000000,136160,136220,136090,136220,5,2326,2323
2026-01-05 23:08:00.000000000,1767625680000000000,136220,136240,136220,136240,1,2323,2324
2026-01-05 23:09:00.000000000,1767625740000000000,136240,136240,136240,136240,0,2324,2324
2026-01-05 23:10:00.000000000,1767625800000000000,136240,136240,136150,136150,3,2324,2325
2026-01-05 23:11:00.000000000,1767625860000000000,136150,136150,136150,136150,0,2325,2325
2026-01-05 23:12:00.000000000,1767625920000000000,136150,136150,136150,136150,0,2325,2325
2026-01-05 23:13:00.000000000,1767625980000000000,136150,136150,136150,136150,0,2325,2325
2026-01-05 23:14:00.000000000,1767626040000000000,136150,136150,136150,136150,0,2325,2325
2026-01-05 23:15:00.000000000,1767626100000000000,136150,136150,136150,136150,0,2325,2325
2026-01-05 23:16:00.000000000,1767626160000000000,136150,136150,136150,136150,0,2325,2325
2026-01-05 23:17:00.000000000,1767626220000000000,136150,136150,136150,136150,0,2325,2325
2026-01-05 23:18:00.000000000,1767626280000000000,136150,136150,136150,136150,0,2325,2325
2026-01-05 23:19:00.000000000,1767626340000000000,136150,136150,136060,136060,1,2325,2325
2026-01-05 23:20:00.000000000,1767626400000000000,136060,136060,136060,136060,0,2325,2325
2026-01-05 23:21:00.000000000,1767626460000000000,136060,136060,136060,136060,0,2325,2325
2026-01-05 23:22:00.000000000,1767626520000000000,136060,136060,136060,136060,0,2325,2325
2026-01-05 23:23:00.000000000,1767626580000000000,136060,136060,136060,136060,0,2325,2325
2026-01-05 23:24:00.000000000,1767626640000000000,136060,136060,136060,136060,0,2325,2325
2026-01-05 23:25:00.000000000,1767626700000000000,136060,136060,135990,135990,3,2325,2322
2026-01-05 23:26:00.000000000,1767626760000000000,135990,135990,135990,135990,7,2322,2320
2026-01-05 23:27:00.000000000,1767626820000000000,135990,135990,135990,135990,0,2320,2320
2026-01-05 23:28:00.000000000,1767626880000000000,135990,135990,135990,135990,0,2320,2320
2026-01-05 23:29:00.000000000,1767626940000000000,135990,135990,135990,135990,0,2320,2320
2026-01-05 23:30:00.000000000,1767627000000000000,135990,135990,135990,135990,0,2320,2320
2026-01-05 23:31:00.000000000,1767627060000000000,135990,135990,135990,135990,0,2320,2320
2026-01-05 23:32:00.000000000,1767627120000000000,135990,135990,135990,135990,0,2320,2320
2026-01-05 23:33:00.000000000,1767627180000000000,135990,135990,135990,135990,0,2320,2320
2026-01-05 23:34:00.000000000,1767627240000000000,135990,135990,135990,135990,0,2320,2320
2026-01-05 23:35:00.000000000,1767627300000000000,135990,135990,135990,135990,0,2320,2320
2026-01-05 23:36:00.000000000,1767627360000000000,135990,136030,135990,136030,1,2320,2320
2026-01-05 23:37:00.000000000,1767627420000000000,136030,136030,136030,136030,0,2320,2320
2026-01-05 23:38:00.000000000,1767627480000000000,136030,136030,136030,136030,0,2320,2320
2026-01-05 23:39:00.000000000,1767627540000000000,136030,136030,136030,136030,0,2320,2320
2026-01-05 23:40:00.000000000,1767627600000000000,136030,136030,136030,136030,0,2320,2320
2026-01-05 23:41:00.000000000,1767627660000000000,136030,136030,136030,136030,0,2320,2320
2026-01-05 23:42:00.000000000,1767627720000000000,136030,136030,136030,136030,0,2320,2320
2026-01-05 23:43:00.000000000,1767627780000000000,136030,136030,136030,136030,0,2320,2320
2026-01-05 23:44:00.000000000,1767627840000000000,136030,136030,136030,136030,0,2320,2320
2026-01-05 23:45:00.000000000,1767627900000000000,136030,136030,136030,136030,0,2320,2320
